EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
263972.900,528638.100,618200.600,679990.700,709248.700,709249.500,709642.500,709453.300,0.000
263919.400,528405.800,618016.600,679725.700,709246.300,709247.700,709640.500,709451.000,0.000
263956.900,528397.100,617992.100,679760.700,709249.900,709251.400,709644.100,709454.600,0.000
264026.100,528620.500,618124.500,680067.500,709253.900,709255.100,709647.200,709458.100,0.000
264027.400,528767.800,618199.400,680253.600,709253.400,709254.900,709646.800,709458.100,0.000
263949.200,528625.300,618073.300,680078.900,709248.300,709249.400,709641.800,709452.800,0.000
263892.500,528383.200,617888.400,679814.400,709245.500,709247.100,709639.100,709449.800,0.000
263938.700,528375.900,617872.000,679855.400,709251.800,709253.000,709645.200,709456.100,0.000
264008.000,528596.600,618002.300,680161.300,709256.500,709257.600,709649.600,709460.900,0.000
264013.500,528742.700,618073.700,680343.500,709256.800,709258.500,709650.300,709461.100,0.000
263945.000,528606.200,617953.400,680173.900,709251.400,709253.200,709645.100,709455.700,0.000
263897.500,528367.600,617769.000,679909.200,709246.400,709247.500,709640.200,709450.800,0.000
263945.300,528359.400,617748.100,679947.500,709250.800,709252.100,709644.900,709455.100,0.000
264027.000,528588.800,617888.900,680263.800,709257.900,709259.100,709651.900,709462.400,0.000
264035.300,528743.500,617966.600,680453.500,709255.900,709256.900,709649.900,709460.400,0.000
263960.300,528610.400,617844.800,680284.600,709248.500,709250.100,709642.600,709452.900,0.000
263905.500,528375.700,617662.400,680019.600,709245.300,709246.800,709639.300,709449.700,0.000
263945.800,528365.900,617642.500,680054.900,709252.400,709253.900,709646.400,709456.800,0.000
264019.300,528589.100,617779.400,680366.500,709259.100,709260.300,709652.600,709463.700,0.000
264020.000,528733.600,617855.200,680554.300,709258.400,709259.500,709652.200,709462.900,0.000
263937.800,528581.400,617726.300,680377.800,709252.300,709253.200,709645.900,709456.800,0.000
263881.400,528334.600,617539.100,680110.700,709250.500,709251.400,709644.400,709454.900,0.000
263915.700,528324.100,617515.400,680144.700,709253.200,709254.300,709647.400,709457.400,0.000
263990.400,528551.200,617651.600,680455.600,709259.400,709260.800,709653.600,709463.900,0.000
263999.500,528700.900,617730.900,680645.600,709260.100,709261.600,709654.100,709464.400,0.000
263929.500,528561.600,617607.900,680475.400,709252.800,709253.900,709646.600,709457.100,0.000
263881.500,528320.700,617423.200,680211.100,709248.600,709250.100,709642.300,709453.200,0.000
263918.600,528295.400,617391.500,680236.800,709251.400,709253.500,709645.700,709456.400,0.000
263989.200,528509.900,617520.300,680539.100,709254.800,709256.300,709648.600,709459.700,0.000
263985.900,528648.400,617590.400,680719.400,709250.800,709251.900,709644.300,709455.300,0.000
263903.200,528505.300,617467.900,680545.500,709244.900,709246.000,709638.300,709448.900,0.000
263850.100,528273.400,617291.600,680281.800,709242.600,709243.300,709636.000,709446.400,0.000
263889.100,528266.000,617277.800,680319.000,709247.200,709248.100,709640.600,709451.400,0.000
263965.000,528494.800,617423.700,680635.800,709255.800,709256.600,709648.900,709459.500,0.000
263977.500,528651.300,617512.200,680830.900,709260.600,709261.500,709653.700,709464.400,0.000
263906.400,528511.100,617393.100,680657.800,709259.100,709260.100,709652.400,709463.400,0.000
263853.900,528260.900,617202.900,680383.600,709255.800,709257.300,709649.800,709460.500,0.000
263892.500,528231.500,617169.900,680405.900,709257.900,709259.700,709652.300,709462.800,0.000
263962.400,528434.900,617296.500,680703.900,709263.400,709265.300,709657.800,709468.400,0.000
263970.800,528574.200,617367.100,680880.900,709263.400,709264.800,709657.100,709467.900,0.000
263896.500,528427.800,617238.600,680698.600,709255.100,709256.500,709648.600,709459.400,0.000
263843.400,528181.100,617051.300,680422.600,709251.800,709252.700,709645.200,709456.400,0.000
263878.400,528157.400,617023.400,680443.400,709255.800,709256.800,709648.800,709460.300,0.000
263949.800,528374.600,617158.400,680742.000,709263.600,709264.800,709657.200,709468.300,0.000
263955.000,528518.800,617235.100,680922.900,709265.100,709266.300,709658.400,709469.300,0.000
263880.400,528366.900,617111.800,680743.700,709260.500,709261.500,709653.900,709464.900,0.000
263820.500,528113.400,616916.300,680458.700,709253.900,709255.100,709647.600,709458.600,0.000
263864.200,528098.100,616895.700,680485.400,709257.200,709257.900,709650.600,709461.600,0.000
263938.300,528305.900,617025.000,680780.100,709263.900,709264.500,709657.400,709468.200,0.000
263947.100,528442.800,617097.600,680957.200,709264.400,709265.400,709658.000,709468.600,0.000
263871.000,528291.100,616969.300,680773.600,709258.400,709259.400,709651.800,709462.800,0.000
263817.800,528039.300,616781.600,680492.200,709254.300,709255.400,709647.700,709458.800,0.000
263858.900,528009.800,616752.100,680507.900,709256.800,709257.900,709650.100,709460.900,0.000
263933.800,528206.200,616878.100,680797.100,709262.100,709263.300,709655.700,709466.700,0.000
263940.400,528333.300,616945.000,680963.400,709260.300,709261.100,709653.900,709464.500,0.000
263870.900,528189.600,616820.600,680778.600,709255.600,709256.300,709648.800,709459.100,0.000
263819.200,527944.600,616633.700,680499.300,709253.900,709255.100,709647.300,709458.000,0.000
263854.900,527917.600,616601.900,680512.400,709259.000,709260.100,709652.100,709463.400,0.000
263924.800,528124.400,616728.300,680799.100,709263.000,709264.200,709656.400,709467.200,0.000
263927.100,528254.600,616796.000,680966.700,709262.000,709263.300,709655.700,709466.200,0.000
263856.000,528104.600,616669.300,680779.900,709256.600,709258.000,709650.300,709461.100,0.000
263807.500,527853.000,616480.800,680497.900,709252.700,709253.900,709646.600,709456.800,0.000
263843.900,527820.600,616448.600,680506.100,709255.400,709256.900,709649.500,709459.500,0.000
263916.100,528024.900,616576.600,680790.000,709260.300,709261.900,709654.100,709464.400,0.000
263921.600,528161.000,616650.600,680959.700,709261.500,709262.800,709655.100,709465.700,0.000
263843.700,528007.100,616523.600,680768.300,709255.600,709257.100,709648.700,709459.900,0.000
263784.800,527740.900,616328.000,680475.800,709253.200,709254.500,709646.300,709457.600,0.000
263827.000,527705.900,616294.200,680481.600,709258.200,709259.600,709651.300,709462.600,0.000
263906.100,527916.100,616424.100,680766.500,709263.700,709265.300,709657.400,709468.400,0.000
263916.700,528052.300,616495.400,680933.400,709264.100,709265.600,709657.800,709468.800,0.000
263844.600,527897.900,616364.900,680739.800,709258.700,709260.100,709652.200,709463.100,0.000
263792.200,527643.800,616172.700,680448.400,709252.900,709254.300,709646.400,709457.200,0.000
263832.500,527613.600,616140.900,680453.300,709256.800,709258.200,709650.400,709461.100,0.000
263908.100,527818.900,616270.400,680736.800,709264.200,709265.500,709657.600,709468.400,0.000
263917.700,527958.100,616344.600,680905.600,709263.900,709265.300,709657.400,709468.200,0.000
263840.500,527800.200,616210.300,680706.900,709256.300,709257.900,709650.100,709460.800,0.000
263781.900,527545.800,616015.900,680412.700,709252.000,709253.400,709645.900,709456.300,0.000
263821.800,527518.400,615984.300,680417.900,709256.300,709257.600,709650.100,709460.700,0.000
263898.400,527727.100,616111.600,680700.500,709263.200,709264.400,709657.100,709467.500,0.000
263901.800,527860.700,616178.900,680860.900,709263.200,709264.900,709657.400,709467.800,0.000
263831.800,527708.800,616049.100,680666.600,709257.100,709258.500,709651.000,709461.700,0.000
263785.300,527457.800,615859.300,680376.900,709252.900,709254.500,709647.000,709457.900,0.000
263824.400,527417.800,615823.700,680378.400,709256.300,709257.600,709650.400,709461.100,0.000
263897.200,527614.900,615948.400,680658.800,709261.400,709262.900,709655.300,709466.400,0.000
263902.200,527755.400,616020.900,680825.300,709261.200,709262.600,709655.100,709465.900,0.000
263827.800,527609.800,615895.100,680635.500,709255.300,709256.900,709649.300,709459.900,0.000
263771.100,527350.800,615703.900,680345.600,709253.300,709254.900,709647.700,709458.200,0.000
263811.800,527324.900,615675.500,680355.100,709258.000,709259.300,709652.400,709462.800,0.000
263892.600,527537.900,615808.300,680643.300,709264.100,709264.800,709657.300,709468.000,0.000
263888.200,527666.500,615873.200,680801.900,709260.800,709262.100,709654.600,709465.300,0.000
263809.700,527512.100,615746.600,680609.700,709254.900,709257.100,709649.100,709459.500,0.000
263756.800,527261.400,615556.600,680320.100,709252.000,709253.900,709646.200,709456.300,0.000
263796.700,527233.900,615528.000,680328.800,709256.300,709257.900,709650.200,709460.800,0.000
263877.800,527450.300,615660.700,680618.100,709261.800,709263.600,709656.100,709466.400,0.000
263889.600,527596.300,615736.100,680787.800,709261.000,709263.000,709655.400,709465.600,0.000
263814.900,527448.400,615608.900,680599.800,709254.600,709256.200,709648.900,709459.100,0.000
263759.600,527198.800,615420.800,680312.800,709249.900,709251.600,709644.100,709454.400,0.000
263791.400,527175.500,615393.200,680323.900,709253.900,709255.800,709647.700,709458.400,0.000
263867.500,527393.300,615529.400,680618.800,709262.600,709264.000,709656.800,709467.000,0.000
263875.100,527533.400,615605.700,680790.600,709263.900,709265.400,709657.800,709468.000,0.000
263801.700,527377.400,615478.800,680600.900,709256.600,709258.400,709650.500,709461.300,0.000
263752.200,527125.700,615292.300,680312.700,709253.400,709254.900,709647.600,709457.900,0.000
263790.800,527099.900,615262.300,680320.300,709256.500,709258.600,709650.800,709461.200,0.000
263867.400,527315.500,615394.900,680609.900,709263.300,709265.300,709657.100,709467.900,0.000
263866.500,527452.600,615468.800,680778.400,709261.500,709263.300,709655.300,709465.800,0.000
263783.200,527300.400,615343.400,680588.700,709254.300,709256.000,709648.200,709458.600,0.000
263726.700,527056.500,615156.800,680304.100,709252.000,709253.800,709645.800,709456.400,0.000
263761.800,527032.500,615126.600,680310.600,709255.800,709257.400,709649.400,709459.800,0.000
263836.400,527244.900,615256.400,680594.900,709261.600,709263.400,709655.300,709465.800,0.000
263845.600,527388.900,615330.900,680764.200,709261.800,709264.100,709655.900,709466.200,0.000
263775.900,527245.100,615210.200,680576.400,709257.200,709259.100,709651.300,709461.600,0.000
263722.000,526995.000,615025.600,680285.900,709253.000,709254.400,709646.800,709457.300,0.000
263756.600,526964.700,614993.200,680288.400,709255.400,709257.100,709649.400,709459.700,0.000
263831.400,527177.000,615125.600,680573.800,709261.600,709263.600,709655.700,709466.100,0.000
263837.800,527319.300,615201.900,680741.400,709263.000,709265.100,709656.900,709467.800,0.000
263759.900,527159.500,615071.800,680544.900,709257.900,709259.900,709651.600,709462.400,0.000
263707.300,526905.400,614881.300,680252.300,709256.100,709258.100,709650.300,709460.400,0.000
263747.500,526883.900,614850.800,680254.800,709258.700,709260.300,709652.800,709463.000,0.000
263818.800,527090.000,614974.800,680528.500,709265.700,709267.200,709659.300,709469.700,0.000
263826.400,527231.400,615049.300,680695.900,709265.100,709266.600,709658.900,709469.500,0.000
263754.600,527092.300,614928.900,680510.300,709259.500,709261.300,709653.300,709464.400,0.000
263696.900,526843.000,614737.400,680214.900,709256.900,709258.500,709651.200,709461.600,0.000
263729.800,526805.900,614701.100,680206.400,709258.900,709261.000,709653.400,709463.700,0.000
263803.200,527016.900,614832.500,680482.800,709265.600,709267.600,709659.900,709470.400,0.000
263811.800,527157.300,614906.700,680641.900,709265.600,709267.600,709659.700,709470.300,0.000
263745.200,527017.100,614785.100,680449.300,709259.300,709261.000,709653.000,709463.300,0.000
263694.700,526774.600,614599.100,680155.800,709255.500,709257.000,709648.800,709459.300,0.000
263735.100,526751.200,614569.800,680155.500,709260.900,709262.600,709654.400,709465.300,0.000
263809.500,526960.100,614699.300,680430.700,709268.400,709270.100,709661.900,709472.800,0.000
263815.300,527097.300,614773.600,680589.000,709267.800,709269.500,709661.800,709472.200,0.000
263739.100,526944.300,614644.100,680385.300,709260.300,709261.900,709654.300,709464.900,0.000
263681.800,526685.300,614452.400,680082.500,709257.400,709258.700,709651.200,709461.900,0.000
263714.500,526643.000,614411.600,680068.100,709260.300,709262.100,709654.000,709464.800,0.000
263789.800,526849.700,614533.700,680335.100,709265.400,709267.400,709659.300,709469.800,0.000
263797.100,526987.400,614605.900,680489.400,709265.700,709267.600,709659.500,709469.900,0.000
263723.700,526840.900,614478.600,680283.000,709257.800,709259.900,709652.100,709462.400,0.000
263667.300,526579.700,614283.400,679976.100,709253.600,709255.400,709647.900,709458.200,0.000
263706.300,526542.800,614248.900,679967.400,709259.400,709261.100,709653.400,709463.800,0.000
263776.400,526750.000,614376.000,680237.300,709264.400,709266.700,709658.400,709469.000,0.000
263777.500,526882.800,614444.500,680388.500,709264.200,709266.500,709658.400,709469.100,0.000
263701.500,526730.100,614317.100,680182.600,709256.900,709259.300,709651.500,709462.000,0.000
263649.700,526480.400,614127.600,679877.700,709254.100,709256.300,709648.300,709459.100,0.000
263688.800,526446.600,614090.900,679864.400,709258.600,709260.800,709652.600,709463.100,0.000
263767.900,526661.500,614220.400,680133.600,709266.800,709269.000,709661.200,709471.500,0.000
263776.800,526802.800,614294.600,680287.700,709269.200,709271.300,709663.300,709473.400,0.000
263703.400,526648.600,614166.800,680079.200,709262.200,709264.000,709656.000,709466.500,0.000
263651.400,526391.100,613973.700,679768.500,709256.600,709258.400,709650.600,709461.300,0.000
263691.400,526361.800,613941.600,679756.900,709261.500,709263.300,709655.700,709466.400,0.000
263768.000,526570.400,614071.100,680024.700,709267.800,709269.100,709661.600,709472.300,0.000
263769.200,526698.900,614138.400,680170.400,709269.000,709270.600,709662.600,709473.600,0.000
263689.700,526535.600,614006.500,679958.700,709263.600,709265.300,709657.600,709468.400,0.000
263636.600,526283.600,613818.200,679655.700,709259.900,709261.600,709653.500,709464.400,0.000
263673.500,526253.700,613786.400,679644.700,709265.300,709266.800,709658.600,709469.500,0.000
263748.400,526457.300,613911.100,679906.800,709270.800,709272.400,709664.400,709475.100,0.000
263756.800,526591.800,613980.200,680051.900,709270.100,709271.900,709663.800,709474.400,0.000
263686.000,526433.900,613846.800,679839.400,709263.700,709265.300,709656.900,709467.900,0.000
263635.800,526177.000,613651.800,679527.400,709261.400,709263.000,709655.100,709465.900,0.000
263675.400,526142.600,613613.500,679509.400,709263.000,709264.900,709656.800,709467.800,0.000
263749.400,526350.100,613737.900,679770.900,709268.800,709270.600,709662.600,709473.400,0.000
263751.400,526482.900,613804.900,679912.400,709269.000,709270.800,709662.600,709473.300,0.000
263670.800,526326.400,613671.300,679695.100,709262.300,709263.600,709655.700,709466.900,0.000
263614.500,526072.600,613478.900,679384.700,709259.500,709261.100,709653.100,709463.900,0.000
263651.400,526040.800,613446.700,679371.300,709264.300,709265.900,709657.600,709468.800,0.000
263723.000,526245.800,613573.200,679633.300,709272.400,709273.900,709665.800,709476.300,0.000
263725.700,526374.100,613637.600,679773.100,709270.600,709271.900,709664.000,709474.700,0.000
263648.800,526203.900,613498.800,679551.000,709263.900,709265.300,709657.800,709468.400,0.000
263595.400,525938.700,613301.700,679233.400,709260.100,709261.600,709654.300,709464.800,0.000
263638.700,525911.300,613267.800,679216.400,709263.400,709264.800,709657.000,709468.000,0.000
263713.300,526117.700,613392.100,679477.100,709270.400,709271.800,709663.800,709474.700,0.000
263718.100,526246.200,613460.000,679619.200,709269.100,709270.600,709662.900,709473.600,0.000
263645.600,526090.600,613329.100,679402.800,709262.100,709263.200,709655.300,709466.200,0.000
263596.200,525837.400,613134.200,679087.400,709257.000,709257.900,709650.300,709460.900,0.000
263641.400,525810.100,613100.800,679072.100,709262.600,709263.700,709655.900,709466.800,0.000
263720.700,526016.100,613223.600,679332.100,709268.700,709270.000,709662.000,709472.900,0.000
263736.200,526153.000,613295.300,679478.100,709269.000,709270.100,709662.300,709473.300,0.000
263679.000,526010.000,613177.300,679273.100,709267.600,709269.000,709661.100,709472.200,0.000
263621.900,525743.200,612973.000,678946.500,709263.200,709264.800,709656.800,709467.600,0.000
263661.900,525699.600,612933.300,678922.100,709266.200,709268.100,709659.900,709470.400,0.000
263739.800,525897.100,613058.100,679182.600,709272.600,709274.600,709666.600,709477.100,0.000
263750.100,526034.800,613129.900,679327.700,709273.800,709275.900,709667.600,709478.200,0.000
263675.800,525882.500,612998.800,679109.000,709268.100,709270.100,709662.000,709472.600,0.000
263622.600,525626.400,612803.900,678792.800,709264.800,709266.600,709658.400,709469.500,0.000
263657.500,525590.800,612766.900,678773.300,709267.600,709269.300,709660.900,709471.900,0.000
263734.400,525796.000,612893.400,679034.800,709271.500,709272.900,709664.900,709475.900,0.000
263747.100,525932.600,612965.900,679180.400,709271.500,709273.000,709665.100,709475.900,0.000
263674.500,525772.700,612834.600,678963.300,709266.700,709268.100,709660.300,709471.500,0.000
263624.300,525525.100,612643.600,678650.500,709264.800,709266.100,709658.400,709469.400,0.000
263657.000,525492.300,612608.100,678631.000,709268.800,709270.300,709662.300,709473.400,0.000
263722.900,525691.500,612727.900,678888.100,709271.700,709273.400,709665.500,709476.700,0.000
263724.000,525826.500,612796.700,679033.500,709271.500,709272.800,709665.300,709475.900,0.000
263644.100,525671.600,612667.000,678821.900,709265.900,709267.600,709659.600,709470.100,0.000
263581.000,525408.900,612466.600,678501.600,709262.600,709264.500,709656.600,709467.100,0.000
263612.600,525366.000,612427.400,678480.000,709266.800,709268.400,709660.600,709471.300,0.000
263687.700,525561.900,612549.700,678739.300,709271.600,709273.100,709665.600,709476.400,0.000
263692.500,525692.600,612614.900,678881.400,709270.600,709272.200,709664.700,709475.500,0.000
263619.600,525540.600,612485.900,678670.300,709264.900,709266.600,709658.900,709469.800,0.000
263568.900,525289.400,612296.500,678360.100,709262.600,709264.100,709656.800,709467.100,0.000
263606.000,525255.800,612262.400,678341.600,709266.100,709267.400,709659.900,709470.700,0.000
263683.000,525458.900,612387.100,678602.200,709273.000,709274.100,709666.300,709477.100,0.000
263690.400,525595.400,612459.200,678750.200,709273.800,709274.800,709667.100,709477.800,0.000
263620.000,525448.800,612334.800,678540.700,709266.900,709268.200,709660.300,709471.300,0.000
263573.100,525196.800,612144.200,678229.600,709262.800,709264.500,709656.600,709467.100,0.000
263613.900,525161.700,612110.400,678212.800,709267.000,709268.800,709660.800,709471.300,0.000
263690.200,525366.900,612238.800,678476.300,709274.600,709275.900,709668.400,709478.800,0.000
263696.200,525503.700,612312.800,678627.100,709274.200,709275.500,709668.000,709478.800,0.000
263621.400,525354.200,612187.400,678422.300,709268.300,709269.800,709662.200,709472.900,0.000
263563.100,525092.100,611993.100,678110.500,709265.900,709267.200,709659.700,709470.300,0.000
263602.500,525055.800,611961.200,678096.400,709270.400,709271.700,709664.200,709474.700,0.000
263678.300,525270.800,612091.800,678364.600,709277.400,709278.800,709671.100,709481.800,0.000
263679.500,525408.600,612163.700,678515.700,709279.600,709281.100,709673.600,709484.200,0.000
263604.100,525257.400,612038.200,678308.400,709271.800,709273.300,709666.300,709476.300,0.000
263549.300,525003.400,611847.000,677996.900,709268.400,709269.900,709662.400,709472.900,0.000
263592.300,524976.000,611817.000,677984.300,709271.700,709273.100,709665.600,709476.300,0.000
263669.800,525175.600,611939.600,678243.900,709277.100,709278.800,709671.400,709481.300,0.000
263676.800,525304.200,612002.900,678385.400,709277.800,709279.400,709671.900,709482.300,0.000
263602.100,525152.300,611871.400,678169.700,709270.700,709272.400,709664.600,709475.400,0.000
263537.400,524885.400,611668.700,677848.300,709263.200,709264.700,709656.800,709467.800,0.000
263566.300,524844.300,611627.700,677824.800,709264.300,709265.800,709657.800,709468.600,0.000
263634.100,525047.700,611752.100,678086.900,709269.700,709271.400,709663.400,709474.300,0.000
263638.700,525189.500,611826.300,678236.600,709270.400,709271.900,709664.100,709474.900,0.000
263567.800,525049.100,611707.200,678034.100,709265.400,709266.600,709658.900,709470.000,0.000
263520.800,524807.800,611527.700,677733.600,709264.500,709265.900,709658.600,709469.500,0.000
263565.800,524783.500,611501.400,677720.800,709271.900,709273.200,709666.100,709476.700,0.000
263642.100,524988.300,611627.100,677981.600,709277.800,709279.400,709671.800,709482.300,0.000
263650.600,525126.000,611698.800,678127.900,709278.200,709279.600,709672.100,709482.700,0.000
263572.200,524970.200,611568.000,677914.500,709271.500,709272.800,709665.400,709476.100,0.000
263514.700,524703.100,611371.800,677596.000,709264.200,709265.600,709658.200,709468.800,0.000
263555.300,524673.100,611336.700,677576.600,709267.400,709268.800,709661.600,709472.300,0.000
263633.800,524882.300,611464.100,677839.600,709276.300,709277.900,709670.300,709481.300,0.000
263641.100,525023.100,611540.600,677991.800,709278.900,709280.600,709673.300,709484.400,0.000
263565.900,524873.900,611415.100,677784.100,709272.400,709273.600,709666.300,709477.100,0.000
263504.300,524613.400,611217.900,677467.200,709266.300,709267.400,709659.800,709470.500,0.000
263542.100,524581.900,611183.400,677448.500,709270.100,709271.300,709663.300,709474.000,0.000
263619.300,524791.300,611312.800,677714.100,709277.900,709279.400,709671.400,709481.900,0.000
263626.900,524925.300,611383.900,677863.000,709278.300,709279.800,709671.500,709482.500,0.000
263553.400,524776.200,611253.900,677648.500,709272.600,709273.600,709665.800,709476.700,0.000
263501.900,524526.100,611061.900,677336.100,709269.300,709270.400,709662.600,709473.600,0.000
263541.700,524491.100,611026.600,677316.900,709271.900,709273.800,709666.100,709476.400,0.000
263620.300,524693.200,611150.800,677578.500,709276.600,709278.400,709670.900,709481.300,0.000
263628.900,524828.000,611222.300,677725.500,709276.300,709277.900,709670.300,709481.100,0.000
263556.500,524676.900,611096.200,677515.600,709271.100,709273.100,709665.700,709475.700,0.000
263503.000,524421.200,610904.900,677202.400,709268.600,709270.100,709662.400,709472.800,0.000
263535.600,524378.100,610868.600,677180.000,709271.900,709273.400,709666.100,709476.500,0.000
263605.800,524580.200,610991.500,677435.400,709278.100,709279.900,709672.200,709483.000,0.000
263609.000,524721.800,611063.400,677582.400,709278.800,709280.300,709672.500,709483.800,0.000
263529.200,524563.100,610930.700,677361.300,709272.600,709274.200,709666.700,709477.500,0.000
263473.300,524309.900,610737.100,677048.300,709269.000,709270.500,709662.600,709473.200,0.000
263510.500,524278.900,610702.400,677032.500,709271.700,709273.600,709665.500,709476.300,0.000
263585.900,524486.300,610827.900,677291.600,709277.200,709278.400,709670.500,709482.100,0.000
263594.000,524617.900,610893.400,677431.600,709274.600,709275.900,709668.300,709479.600,0.000
263523.600,524468.400,610765.100,677219.900,709268.300,709269.500,709661.900,709472.300,0.000
263474.300,524220.800,610577.400,676909.900,709265.900,709267.300,709659.300,709469.900,0.000
263515.600,524191.900,610544.800,676889.900,709270.100,709271.400,709663.800,709474.300,0.000
263592.300,524399.700,610674.100,677151.900,709278.300,709279.800,709672.200,709482.800,0.000
263601.800,524539.900,610750.900,677304.300,709278.900,709280.500,709673.100,709483.600,0.000
263523.900,524390.600,610624.000,677093.600,709271.100,709272.600,709665.300,709475.800,0.000
263463.700,524137.100,610429.700,676778.300,709266.400,709267.600,709660.100,709470.700,0.000
263493.900,524094.600,610387.000,676750.700,709270.100,709271.500,709663.700,709474.700,0.000
263567.000,524285.900,610507.400,677006.600,709277.700,709279.400,709671.700,709482.600,0.000
263577.800,524424.200,610579.400,677151.900,709277.100,709278.800,709670.700,709481.700,0.000
263502.200,524273.500,610451.800,676937.600,709270.900,709272.100,709664.200,709475.200,0.000
263445.500,524019.000,610258.900,676620.900,709268.300,709269.400,709661.500,709472.400,0.000
263482.400,523982.400,610221.700,676598.100,709272.600,709274.000,709665.900,709476.800,0.000
263555.800,524183.200,610343.900,676854.900,709279.600,709281.100,709673.100,709484.000,0.000
263563.700,524315.300,610412.500,676999.300,709279.600,709280.900,709673.100,709483.600,0.000
263491.400,524164.600,610284.400,676788.600,709273.800,709275.300,709667.000,709477.600,0.000
263436.900,523914.900,610091.300,676475.400,709267.600,709269.100,709661.400,709471.800,0.000
263475.900,523884.000,610058.700,676457.300,709271.500,709273.300,709665.500,709475.900,0.000
263544.600,524079.800,610181.600,676716.000,709276.600,709278.200,709670.300,709481.100,0.000
263551.600,524213.800,610254.600,676865.400,709277.300,709278.800,709670.900,709481.500,0.000
263480.700,524063.300,610129.000,676659.300,709271.300,709273.100,709665.100,709475.900,0.000
263428.200,523807.200,609936.600,676347.600,709267.800,709269.500,709661.800,709472.400,0.000
263467.300,523770.300,609903.700,676328.500,709274.400,709275.300,709667.100,709478.100,0.000
263546.000,523966.600,610030.900,676590.100,709281.800,709282.200,709674.600,709485.500,0.000
263559.600,524104.500,610104.800,676738.400,709281.900,709282.700,709675.500,709485.900,0.000
263491.900,523957.500,609982.600,676533.600,709275.300,709276.700,709669.400,709479.800,0.000
263440.700,523701.800,609791.600,676221.800,709271.100,709272.400,709664.800,709475.300,0.000
263482.400,523673.000,609760.900,676204.100,709275.400,709276.800,709668.900,709479.600,0.000
263555.500,523880.100,609888.600,676465.800,709281.400,709282.600,709674.700,709485.700,0.000
263559.800,524014.400,609958.800,676612.400,709281.100,709282.400,709674.900,709485.600,0.000
263486.400,523862.400,609832.500,676404.100,709273.800,709275.100,709667.600,709478.600,0.000
263433.900,523606.100,609639.800,676092.600,709269.100,709270.400,709662.800,709474.000,0.000
263467.600,523570.700,609603.600,676071.900,709272.400,709273.900,709666.500,709477.100,0.000
263540.600,523780.300,609734.000,676337.700,709279.300,709280.400,709673.100,709483.600,0.000
263545.300,523919.600,609809.900,676490.900,709280.100,709281.100,709674.000,709484.600,0.000
263467.700,523760.700,609680.300,676281.900,709275.300,709276.400,709669.000,709479.800,0.000
263414.300,523499.800,609485.100,675967.400,709271.300,709272.300,709664.600,709475.300,0.000
263450.900,523464.000,609447.500,675945.300,709273.400,709274.200,709666.700,709477.700,0.000
263523.600,523669.600,609571.000,676204.800,709278.000,709278.800,709671.600,709482.300,0.000
263531.300,523806.100,609641.700,676353.400,709279.900,709280.900,709673.600,709483.800,0.000
263458.000,523655.900,609514.700,676145.900,709273.300,709274.400,709667.000,709478.000,0.000
263400.700,523404.000,609324.900,675838.400,709269.100,709270.100,709663.100,709473.600,0.000
263437.000,523373.700,609292.900,675822.800,709272.600,709273.900,709666.500,709477.300,0.000
263510.800,523582.800,609419.000,676084.500,709279.100,709280.400,709673.200,709483.900,0.000
263515.300,523724.600,609492.600,676233.800,709278.900,709280.200,709672.800,709483.500,0.000
263444.200,523580.200,609371.700,676031.100,709272.200,709273.600,709665.800,709476.400,0.000
263394.400,523333.800,609189.100,675728.300,709270.700,709272.000,709664.400,709474.600,0.000
263434.200,523307.000,609162.100,675715.700,709275.300,709276.600,709669.100,709479.300,0.000
263508.700,523514.000,609292.300,675977.900,709282.500,709283.800,709676.500,709486.500,0.000
263517.000,523651.400,609367.300,676127.200,709280.900,709281.900,709674.700,709484.900,0.000
263444.000,523497.800,609243.400,675922.300,709276.500,709277.500,709670.500,709481.000,0.000
263391.000,523246.700,609054.500,675615.800,709272.600,709273.800,709666.300,709477.100,0.000
263427.700,523213.200,609018.400,675594.600,709275.100,709275.900,709668.600,709479.200,0.000
263503.000,523415.700,609142.400,675850.600,709281.100,709282.100,709674.300,709484.900,0.000
263510.400,523553.800,609213.600,675994.800,709280.500,709281.800,709674.000,709484.400,0.000
263438.300,523405.100,609088.600,675788.300,709275.900,709276.900,709669.200,709480.100,0.000
263386.200,523151.000,608898.300,675480.800,709272.600,709273.800,709666.100,709477.100,0.000
263424.900,523117.800,608864.600,675461.600,709275.900,709277.100,709669.100,709479.900,0.000
263499.600,523322.900,608991.400,675720.800,709279.400,709280.400,709672.800,709483.600,0.000
263507.800,523461.500,609066.400,675870.800,709280.700,709281.300,709674.100,709485.200,0.000
263433.700,523323.800,608947.100,675666.800,709274.300,709275.500,709667.800,709479.000,0.000
263378.100,523077.700,608761.900,675359.700,709271.600,709272.800,709665.300,709475.900,0.000
263410.000,523044.400,608729.100,675340.800,709274.900,709276.100,709668.600,709479.400,0.000
263482.000,523251.200,608858.100,675601.700,709281.300,709282.300,709674.800,709485.500,0.000
263490.600,523394.400,608936.100,675754.800,709283.100,709284.000,709676.300,709487.500,0.000
263418.800,523251.000,608816.300,675551.200,709275.700,709276.900,709669.100,709480.400,0.000
